АВС/ DEF;От;До;Емкость;Оператор;Регион
908;8819570;8819575;6;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819576;8819576;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819577;8819720;144;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819721;8819721;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819722;8819799;78;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819800;8819800;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819801;8819892;92;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819893;8819893;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819894;8819943;50;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819944;8819944;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819945;8819964;20;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8819965;8819965;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8819966;8821094;1129;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821095;8821095;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821096;8821242;147;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821243;8821243;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821244;8821272;29;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821273;8821273;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821274;8821294;21;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821295;8821295;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821296;8821300;5;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821301;8821302;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821303;8821306;4;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821307;8821307;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821308;8821308;1;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821309;8821310;2;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821311;8821313;3;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821314;8821314;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821315;8821322;8;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821323;8821323;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821324;8821326;3;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821327;8821327;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821328;8821334;7;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821335;8821335;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821336;8821345;10;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821346;8821346;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
908;8821347;8821376;30;РТ-Мобайл;Ханты - Мансийский - Югра АО |Тюменская область
908;8821377;8821377;1;Ростелеком;Ханты - Мансийский - Югра АО |Тюменская область
